lavanya,59,82,91,232,77.33333333333333,B
lavanya,59,82,91,232,77.33333333333333,B
lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,232,77.33333333333333,B
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,82,87,96,52,77,84,478,79.66666666666667,B,Passed and Promoted
Lavanya,82,87,96,52,77,84,478,79.66666666666667,B,Passed and Promoted
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,59,82,91,74,64,93,463,77.16666666666667,B,Passed and Promoted
Lavanya,66,80,91,74,64,93,468,78.0,B,Passed and Promoted
